"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.manip_check_target"	"Answer.comment"	"Answer.target_property"	"Answer.choice"	"Answer.familiarization_cond"	"Answer.manip_check_dist"	"Answer.word_condition"	"Answer.item"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.target_frequency"	"Answer.choice_correct"	"Answer.about"
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2TLUHYW2GTP9A3DS11D1C9YW8FPRMR"	"A3UODZ325XJYH3"	"Approved"	"Sat Apr 20 03:13:09 PDT 2013"	"Fri Apr 19 10:31:51 PDT 2013"	"Fri Apr 19 10:33:09 PDT 2013"	"Sat Apr 20 03:14:19 PDT 2013"	""	""	""	""	"""2"""	""""""	"""cherry"""	"""logical"""	"0"	"""1"""	"""salience"""	"""sundae"""	"""right"""	"""TRUE"""	"0.125"	"""FALSE"""	"""The type of sundae bob eats every friday. """
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2R0MZ9O9Z6KWNSSAVM8RXLFUKO6B28"	"A11IFPCHHXZMEM"	"Approved"	"Sat Apr 20 03:13:50 PDT 2013"	"Fri Apr 19 10:32:23 PDT 2013"	"Fri Apr 19 10:33:50 PDT 2013"	"Sat Apr 20 03:14:19 PDT 2013"	""	""	""	""	"""2"""	"""what was this about?"""	"""hat"""	"""logical"""	"0"	"""1"""	"""salience"""	"""snowman"""	"""left"""	"""TRUE"""	"0.125"	"""FALSE"""	"""his love of decorating snowmen"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2TOKUDD8XMB39WFZWGXUZO6XOEEODY"	"A35BY30TC8WCL4"	"Approved"	"Sat Apr 20 03:15:29 PDT 2013"	"Fri Apr 19 10:32:56 PDT 2013"	"Fri Apr 19 10:35:29 PDT 2013"	"Sat Apr 20 03:19:24 PDT 2013"	""	""	""	""	"""9"""	""""""	"""cherry"""	"""target"""	"0"	"""7"""	"""salience"""	"""sundae"""	"""middle"""	"""TRUE"""	"0.125"	"""TRUE"""	"""Not sure but I'm curious to know what can be learned from testing memory like that without any other data."""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2JQ8TNKIMZSMODLHO7FM6PGZZ36BYU"	"A1XRX757Y5KTUJ"	"Approved"	"Sat Apr 20 03:29:08 PDT 2013"	"Fri Apr 19 10:48:20 PDT 2013"	"Fri Apr 19 10:49:08 PDT 2013"	"Sat Apr 20 03:29:43 PDT 2013"	""	""	""	""	"""2"""	"""No"""	"""ornaments"""	"""target"""	"2"	"""1"""	"""salience"""	"""Christmas tree"""	"""middle"""	"""TRUE"""	"0.625"	"""TRUE"""	"""Perception"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2QHGSNTL0XULA9TT7OUMSDX9ZPVM0T"	"A29HY29JTQDQMS"	"Approved"	"Sat Apr 20 03:30:23 PDT 2013"	"Fri Apr 19 10:48:38 PDT 2013"	"Fri Apr 19 10:50:23 PDT 2013"	"Sat Apr 20 03:34:30 PDT 2013"	""	""	""	""	"""2"""	""""""	"""ornaments"""	"""logical"""	"2"	"""1"""	"""salience"""	"""Christmas tree"""	"""left"""	"""TRUE"""	"0.625"	"""FALSE"""	"""The christmas tree bob likes to trim"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2B0N46UXFCD4OQIEPS4STTKM73ISUF"	"A2GK8NS27GDFCZ"	"Approved"	"Sat Apr 20 03:35:37 PDT 2013"	"Fri Apr 19 10:54:13 PDT 2013"	"Fri Apr 19 10:55:37 PDT 2013"	"Sat Apr 20 03:39:34 PDT 2013"	""	""	""	""	"""2"""	""""""	"""ornaments"""	"""foil"""	"3"	"""1"""	"""salience"""	"""Christmas tree"""	"""left"""	"""TRUE"""	"0.875"	"""FALSE"""	"""Which Christmas trees Bob trimmed."""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"22C9RJ85OZIZXASA6UDOUQ5IGPMW8I"	"A1V4H8TUGZLWRD"	"Approved"	"Sat Apr 20 03:36:45 PDT 2013"	"Fri Apr 19 10:55:33 PDT 2013"	"Fri Apr 19 10:56:45 PDT 2013"	"Sat Apr 20 03:39:34 PDT 2013"	""	""	""	""	"""2"""	""""""	"""hat"""	"""logical"""	"3"	"""1"""	"""salience"""	"""snowman"""	"""right"""	"""TRUE"""	"0.875"	"""FALSE"""	"""Bob building snowmen"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2V7395SW6NG1YL9NUSAB4F1JJSQGUL"	"A29FJXR6NVUX1D"	"Approved"	"Sat Apr 20 03:39:33 PDT 2013"	"Fri Apr 19 10:58:46 PDT 2013"	"Fri Apr 19 10:59:33 PDT 2013"	"Sat Apr 20 03:44:44 PDT 2013"	""	""	""	""	"""2"""	""""""	"""whipped cream"""	"""target"""	"0"	"""1"""	"""listener"""	"""sundae"""	"""right"""	"""TRUE"""	"0.125"	"""TRUE"""	"""Bob's choice of sundaes."""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2CB1LY58B7275TOGBP8D76YJCV78T7"	"A1YU99WXPMM44Y"	"Approved"	"Sat Apr 20 03:43:32 PDT 2013"	"Fri Apr 19 11:01:48 PDT 2013"	"Fri Apr 19 11:03:32 PDT 2013"	"Sat Apr 20 03:44:45 PDT 2013"	""	""	""	""	"""2"""	"""Not at this time!"""	"""mustache"""	"""logical"""	"1"	"""1"""	"""listener"""	"""friend"""	"""middle"""	"""TRUE"""	"0.375"	"""FALSE"""	"""Finding out who his best friend is based of apperance and assumptions."""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"26B5OPB0YVGZRRSW7C5PFU35M7NZ7R"	"A27R1OWGQUX5ZM"	"Approved"	"Sat Apr 20 03:49:23 PDT 2013"	"Fri Apr 19 11:08:25 PDT 2013"	"Fri Apr 19 11:09:23 PDT 2013"	"Sat Apr 20 03:54:31 PDT 2013"	""	""	""	""	"""2"""	""""""	"""hat"""	"""target"""	"3"	"""1"""	"""listener"""	"""snowman"""	"""left"""	"""TRUE"""	"0.875"	"""TRUE"""	"""Bob's decorated snowmen and which he likes best."""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2X5WIOV1S7SNM6ZGQ6UYJZ8RSROZKY"	"A1T36MB97YXTYN"	"Approved"	"Sat Apr 20 03:59:14 PDT 2013"	"Fri Apr 19 11:15:37 PDT 2013"	"Fri Apr 19 11:19:14 PDT 2013"	"Sat Apr 20 04:04:26 PDT 2013"	""	""	""	""	"""2"""	"""\""The *friend* I like to ride most is...\"" That is very odd. I don't understand why *friend* was used instead of *bike*."""	"""basket"""	"""logical"""	"1"	"""1"""	"""salience"""	"""bike"""	"""left"""	"""TRUE"""	"0.375"	"""FALSE"""	"""Trying to figure out what the user said based on visual input factors and context."""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2U91Q6SVQ8H8RFWU2QWOHVCMLRSN4H"	"A34EHWCN00PHGG"	"Approved"	"Sat Apr 20 04:00:31 PDT 2013"	"Fri Apr 19 11:19:20 PDT 2013"	"Fri Apr 19 11:20:31 PDT 2013"	"Sat Apr 20 04:04:26 PDT 2013"	""	""	""	""	"""9"""	""""""	"""lights"""	"""target"""	"0"	"""0"""	"""listener"""	"""Christmas tree"""	"""right"""	"""TRUE"""	"0.125"	"""TRUE"""	"""christmas tree trimming"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2Z9IT3HVWAVK1Z8NFVT1D2ZDTQDMEN"	"A3QQFWVBVUSF2Z"	"Approved"	"Sat Apr 20 04:04:05 PDT 2013"	"Fri Apr 19 11:22:26 PDT 2013"	"Fri Apr 19 11:24:05 PDT 2013"	"Sat Apr 20 04:04:26 PDT 2013"	""	""	""	""	"""2"""	"""Good survey."""	"""star"""	"""logical"""	"1"	"""1"""	"""listener"""	"""Christmas tree"""	"""left"""	"""TRUE"""	"0.375"	"""FALSE"""	"""Testing one's memory and seeing if they pay attention to detail."""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"25PX2Q45UUKQ7RMNE1SNY8OKK1WTBV"	"A2DQAVF2B7Z5XT"	"Approved"	"Sat Apr 20 04:08:07 PDT 2013"	"Fri Apr 19 11:26:43 PDT 2013"	"Fri Apr 19 11:28:07 PDT 2013"	"Sat Apr 20 04:09:25 PDT 2013"	""	""	""	""	"""8"""	"""no"""	"""mustache"""	"""target"""	"2"	"""3"""	"""listener"""	"""friend"""	"""left"""	"""TRUE"""	"0.625"	"""TRUE"""	"""Distuingishng between peoples faces"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2R8YQ4J3NAB6U8SFBTPYOT1X3F9QDL"	"A3NMUDXOOVO5CM"	"Approved"	"Sat Apr 20 04:08:27 PDT 2013"	"Fri Apr 19 11:25:42 PDT 2013"	"Fri Apr 19 11:28:27 PDT 2013"	"Sat Apr 20 04:09:25 PDT 2013"	""	""	""	""	"""2"""	""""""	"""glasses"""	"""logical"""	"2"	"""1"""	"""listener"""	"""friend"""	"""right"""	"""TRUE"""	"0.625"	"""FALSE"""	"""About meeting friends and guessing who his favorite friend is."""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2XM8LZ6R70G5A2ED4OUVK7WWCTK7NN"	"A35IFDB36MWEMN"	"Approved"	"Sat Apr 20 04:10:55 PDT 2013"	"Fri Apr 19 11:29:53 PDT 2013"	"Fri Apr 19 11:30:55 PDT 2013"	"Sat Apr 20 04:14:27 PDT 2013"	""	""	""	""	"""2"""	""""""	"""basket"""	"""null"""	"3"	"""1"""	"""listener"""	"""bike"""	"""left"""	"""TRUE"""	"0.875"	"""FALSE"""	"""bikes"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"25H9746OQ1SN9JDQ2CR57QKG7RZN3Z"	"A2KJ50DARKEBPR"	"Approved"	"Sat Apr 20 04:17:40 PDT 2013"	"Fri Apr 19 11:35:37 PDT 2013"	"Fri Apr 19 11:37:40 PDT 2013"	"Sat Apr 20 04:19:38 PDT 2013"	""	""	""	""	"""2"""	""""""	"""glasses"""	"""logical"""	"1"	"""1"""	"""salience"""	"""friend"""	"""right"""	"""TRUE"""	"0.375"	"""FALSE"""	"""memory and faces"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2XLBJ3MMDX5F80T6YP8BFMD18IWZDQ"	"A20R78N73W8BV"	"Approved"	"Sat Apr 20 04:20:56 PDT 2013"	"Fri Apr 19 11:39:43 PDT 2013"	"Fri Apr 19 11:40:56 PDT 2013"	"Sat Apr 20 04:24:25 PDT 2013"	""	""	""	""	"""2"""	""""""	"""mustache"""	"""target"""	"2"	"""1"""	"""salience"""	"""friend"""	"""right"""	"""TRUE"""	"0.625"	"""TRUE"""	"""The friends that Bob meets with each week."""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2JCQW618N46UG8ID0AOCKTNHCOUNPG"	"A12XHXNX0HUXZ5"	"Approved"	"Sat Apr 20 04:31:04 PDT 2013"	"Fri Apr 19 11:50:07 PDT 2013"	"Fri Apr 19 11:51:04 PDT 2013"	"Sat Apr 20 04:34:27 PDT 2013"	""	""	""	""	"""2"""	""""""	"""cherry"""	"""target"""	"3"	"""1"""	"""salience"""	"""sundae"""	"""right"""	"""TRUE"""	"0.875"	"""TRUE"""	"""Memory"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2LEJTUHYW2GT82XA3XWWS16DITQKP9"	"AEOMUS95X487Q"	"Approved"	"Sat Apr 20 04:36:44 PDT 2013"	"Fri Apr 19 11:55:10 PDT 2013"	"Fri Apr 19 11:56:44 PDT 2013"	"Sat Apr 20 04:39:26 PDT 2013"	""	""	""	""	"""2"""	""""""	"""mittens"""	"""logical"""	"0"	"""1"""	"""listener"""	"""snowman"""	"""right"""	"""TRUE"""	"0.125"	"""FALSE"""	"""How people see what someone is talking about"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"26KBRI8IUB2YD2EJDXKLH3L4ZCN5H6"	"A2MKY58OO80BKM"	"Approved"	"Sat Apr 20 04:47:53 PDT 2013"	"Fri Apr 19 12:07:13 PDT 2013"	"Fri Apr 19 12:07:53 PDT 2013"	"Sat Apr 20 04:49:32 PDT 2013"	""	""	""	""	"""5"""	""""""	"""mustache"""	"""target"""	"1"	"""3"""	"""listener"""	"""friend"""	"""right"""	"""TRUE"""	"0.375"	"""TRUE"""	"""people"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"280TNKIMZSM538NSYTD0VGVJNJQCZB"	"AQMQD7708QVQ3"	"Approved"	"Sat Apr 20 04:48:34 PDT 2013"	"Fri Apr 19 12:07:01 PDT 2013"	"Fri Apr 19 12:08:34 PDT 2013"	"Sat Apr 20 04:49:32 PDT 2013"	""	""	""	""	"""2"""	""""""	"""scarf"""	"""target"""	"1"	"""1"""	"""listener"""	"""snowman"""	"""middle"""	"""TRUE"""	"0.375"	"""TRUE"""	"""Bob and his craaazy snowmen! and asking me to pick out Bob's Favorite snowman"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"29B51RYQM3EL9GSCMDKG0FTIEUTZ05"	"A56957JGWXXIC"	"Approved"	"Sat Apr 20 04:50:39 PDT 2013"	"Fri Apr 19 12:08:41 PDT 2013"	"Fri Apr 19 12:10:39 PDT 2013"	"Sat Apr 20 04:54:41 PDT 2013"	""	""	""	""	"""2"""	"""Really focused on remembering what he had each of the 9 weeks in the first slide, totally blanked on the name."""	"""cherry"""	"""target"""	"3"	"""1"""	"""listener"""	"""sundae"""	"""left"""	"""TRUE"""	"0.875"	"""TRUE"""	"""The meaning of what the character was saying"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2PD6VCPWZ9RNWPOOR6J7YN3HDH0PA3"	"A8TU3IN0C8ACM"	"Approved"	"Sat Apr 20 05:02:41 PDT 2013"	"Fri Apr 19 12:20:47 PDT 2013"	"Fri Apr 19 12:22:41 PDT 2013"	"Sat Apr 20 05:04:27 PDT 2013"	""	""	""	""	"""8"""	""""""	"""star"""	"""logical"""	"0"	"""7"""	"""salience"""	"""Christmas tree"""	"""middle"""	"""TRUE"""	"0.125"	"""FALSE"""	"""trimming christmas trees"""
"29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Wed Apr 17 10:36:46 PDT 2013"	"600"	"0"	"0"	"581"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Apr 24 10:36:46 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29JCSTMOFXRDBXOCXJPDTXJHVMQTQV"	"26WZMAZHHRRLYJ6OJSMRN1KL8AMCLW"	"A1E9W9198N24QL"	"Approved"	"Sat Apr 20 05:10:51 PDT 2013"	"Fri Apr 19 12:23:57 PDT 2013"	"Fri Apr 19 12:30:51 PDT 2013"	"Sat Apr 20 05:14:21 PDT 2013"	""	""	""	""	"""2"""	""""""	"""olives"""	"""logical"""	"1"	"""1"""	"""salience"""	"""pizza"""	"""middle"""	"""TRUE"""	"0.375"	"""FALSE"""	"""how many times person ate pizza"""
